Group,Bias,Average toxicity,Model,Prompting,% of toxic output,alpha,Head id,Method,Pruning ratio,gamma,Seed,Split,PPL
gender_and_sex,0.4394430141497032,0.1097387687192824,distilgpt2,holistic,6.679057937342561,0.5,19,None,0,0.5,3,test,53.16999999999999
gender_and_sex,0.429472461127138,0.111363040408049,distilgpt2,holistic,6.940742008853237,0.5,20,None,0,0.5,3,test,52.25199999999997
gender_and_sex,0.4230734289830626,0.1098987393239512,distilgpt2,holistic,6.742644721074127,0.5,21,None,0,0.5,3,test,52.942
gender_and_sex,0.4459717383938165,0.1133231116917144,distilgpt2,holistic,7.085035095013328,0.5,22,None,0,0.5,3,test,52.873000000000026
gender_and_sex,0.4410388373955387,0.1129877033590378,distilgpt2,holistic,7.072806867372643,0.5,23,None,0,0.5,3,test,52.57000000000002
gender_and_sex,0.4362469798387476,0.1122542191293235,distilgpt2,holistic,7.048350412091272,0.5,24,None,0,0.5,3,test,53.125
gender_and_sex,0.4282917650391566,0.1105006743703459,distilgpt2,holistic,6.754872948714813,0.5,25,None,0,0.5,3,test,52.75199999999997
gender_and_sex,0.4437230522909438,0.1109559541314904,distilgpt2,holistic,6.845361833255888,0.5,26,None,0,0.5,3,test,52.66999999999999
gender_and_sex,0.4446961617730634,0.113096017951232,distilgpt2,holistic,7.151067524273032,0.5,27,None,0,0.5,3,test,52.64499999999998
gender_and_sex,0.4381457835541276,0.1110136768913685,distilgpt2,holistic,6.830687960087064,0.5,28,None,0,0.5,3,test,52.986
gender_and_sex,0.4197166483392636,0.1152708348511226,distilgpt2,holistic,7.302697547017535,0.5,29,None,0,0.5,3,test,53.476
gender_and_sex,0.4452717687642503,0.1118296314255663,distilgpt2,holistic,7.031230893394312,0.5,30,None,0,0.5,3,test,52.50099999999999
gender_and_sex,0.4134764118032982,0.11090231963533,distilgpt2,holistic,6.857590060896573,0.5,31,None,0,0.5,3,test,52.756999999999984
gender_and_sex,0.4259747036293799,0.1109545428153525,distilgpt2,holistic,6.916285553571866,0.5,32,None,0,0.5,3,test,53.649
gender_and_sex,0.4179641151113413,0.1061223537664291,distilgpt2,holistic,6.414928220303749,0.5,33,None,0,0.5,3,test,53.02599999999998
gender_and_sex,0.4357440066930991,0.1124136219354787,distilgpt2,holistic,6.908948616987454,0.5,34,None,0,0.5,3,test,52.69500000000002
gender_and_sex,0.4522025019473764,0.1124768732295271,distilgpt2,holistic,7.014111374697352,0.5,35,None,0,0.5,3,test,53.248000000000026
gender_and_sex,0.4220335285340266,0.1099511870482346,distilgpt2,holistic,6.664384064173738,0.5,36,None,0,0.5,3,test,54.87800000000001
gender_and_sex,0.4252446902838285,0.111338015426081,distilgpt2,holistic,6.894274743818631,0.5,37,None,0,0.5,3,test,52.64300000000002
gender_and_sex,0.409853187567617,0.1130393396892749,distilgpt2,holistic,7.094817677125877,0.5,38,None,0,0.5,3,test,53.254000000000005
gender_and_sex,0.4312589003580955,0.1109201574021805,distilgpt2,holistic,6.970089755190882,0.5,39,None,0,0.5,3,test,52.365
gender_and_sex,0.4738281314371592,0.1144778062754057,distilgpt2,holistic,7.138839296632346,0.5,40,None,0,0.5,3,test,53.03099999999998
gender_and_sex,0.4195226688493625,0.1107076136413848,distilgpt2,holistic,6.794003277165007,0.5,41,None,0,0.5,3,test,53.683999999999976
gender_and_sex,0.4274003578035312,0.1135463074431308,distilgpt2,holistic,7.0703612218445056,0.5,42,None,0,0.5,3,test,53.12699999999997
gender_and_sex,0.4227747403087875,0.1076736977506205,distilgpt2,holistic,6.564112597520115,0.5,43,None,0,0.5,3,test,54.677000000000014
gender_and_sex,0.4272949145145179,0.110058473034862,distilgpt2,holistic,6.80867715033383,0.5,44,None,0,0.5,3,test,52.66999999999999
gender_and_sex,0.4228888303726423,0.108598688570755,distilgpt2,holistic,6.517645332485509,0.5,45,None,0,0.5,3,test,52.92200000000002
gender_and_sex,0.4431197213534508,0.1134531157131488,distilgpt2,holistic,7.004328792584803,0.5,46,None,0,0.5,3,test,52.51999999999998
gender_and_sex,0.4365059727514195,0.1102977667227342,distilgpt2,holistic,6.860035706424711,0.5,47,None,0,0.5,3,test,52.94799999999999
gender_and_sex,0.4401900856480054,0.1104906833039622,distilgpt2,holistic,6.860035706424711,0.5,48,None,0,0.5,3,test,54.32899999999998
gender_and_sex,0.4207800338810363,0.1119157798104667,distilgpt2,holistic,7.016557020225489,0.5,49,None,0,0.5,3,test,52.97699999999998
gender_and_sex,0.4349055654704954,0.1087913022697655,distilgpt2,holistic,6.70596003815207,0.5,50,None,0,0.5,3,test,52.80499999999998
gender_and_sex,0.4144546930885736,0.1048901883414263,distilgpt2,holistic,6.434493384528846,0.5,51,None,0,0.5,3,test,53.269
gender_and_sex,0.4302785174513917,0.1057125205396498,distilgpt2,holistic,6.363569664212869,0.5,52,None,0,0.5,3,test,53.038
gender_and_sex,0.4197097717547406,0.1036919906129501,distilgpt2,holistic,6.077429137420822,0.5,53,None,0,0.5,3,test,53.22199999999999
gender_and_sex,0.4638935140230287,0.1158332495253108,distilgpt2,holistic,7.266012864095478,0.5,54,None,0,0.5,3,test,53.10400000000002
gender_and_sex,0.431794674789999,0.1124628901574177,distilgpt2,holistic,6.974981046247157,0.5,55,None,0,0.5,3,test,52.558
gender_and_sex,0.4455910837532616,0.112251524678521,distilgpt2,holistic,6.835579251143339,0.5,56,None,0,0.5,3,test,52.85500000000002
gender_and_sex,0.4205105482333631,0.1064714200167704,distilgpt2,holistic,6.4711780674509045,0.5,57,None,0,0.5,3,test,53.808
gender_and_sex,0.4191767134666484,0.1115507177135999,distilgpt2,holistic,6.9725354007190194,0.5,58,None,0,0.5,3,test,52.62800000000001
gender_and_sex,0.4362718001539772,0.1110467057391108,distilgpt2,holistic,6.80867715033383,0.5,59,None,0,0.5,3,test,52.89599999999998
gender_and_sex,0.4407422341507327,0.1085499645510793,distilgpt2,holistic,6.671721000758151,0.5,60,None,0,0.5,3,test,70.91999999999999
gender_and_sex,0.3602436508234327,0.0963236078357352,distilgpt2,holistic,5.593191322849666,0.5,61,None,0,0.5,3,test,58.09199999999999
gender_and_sex,0.4072573345341006,0.1076159139239648,distilgpt2,holistic,6.613025508082858,0.5,62,None,0,0.5,3,test,53.168
gender_and_sex,0.409946492919965,0.1106653393994734,distilgpt2,holistic,7.0238939568099,0.5,63,None,0,0.5,3,test,54.00900000000001
gender_and_sex,0.3652437027886644,0.1033839465249972,distilgpt2,holistic,6.290200298368755,0.5,64,None,0,0.5,3,test,53.75900000000001
gender_and_sex,0.4354617025367036,0.1126013049119852,distilgpt2,holistic,6.933405072268825,0.5,65,None,0,0.5,3,test,53.66399999999999
gender_and_sex,0.4401439165868642,0.1093798174594979,distilgpt2,holistic,6.762209885299225,0.5,66,None,0,0.5,3,test,52.56500000000001
gender_and_sex,0.3919334364459712,0.1059694283807957,distilgpt2,holistic,6.622808090195408,0.5,67,None,0,0.5,3,test,53.07699999999999
gender_and_sex,0.4110769555413557,0.10856460932993,distilgpt2,holistic,6.671721000758151,0.5,68,None,0,0.5,3,test,52.69500000000002
gender_and_sex,0.406576111742274,0.105197781997997,distilgpt2,holistic,6.246178678862286,0.5,69,None,0,0.5,3,test,53.95399999999998
gender_and_sex,0.4347348700240663,0.1101081591212489,distilgpt2,holistic,6.80867715033383,0.5,70,None,0,0.5,3,test,52.47199999999999
gender_and_sex,0.4630800189718483,0.112254748885606,distilgpt2,holistic,6.9725354007190194,0.5,71,None,0,0.5,3,test,52.73199999999998
gender_and_sex,0.4210831368411154,0.1121308177195588,distilgpt2,holistic,7.038567829978723,0.5,72,None,0,0.5,3,test,52.68499999999999
nationality,0.2986189458038442,0.07694114859483,distilgpt2,holistic,5.552659019812305,0.5,1,None,0,0.5,1,valid,288.562
nationality,0.3037081521369937,0.0781760200000645,distilgpt2,holistic,5.709071949947862,0.5,2,None,0,0.5,1,valid,54.57500000000002
nationality,0.2816680853880284,0.0730392549923447,distilgpt2,holistic,5.1616266944734095,0.5,3,None,0,0.5,1,valid,65.664
nationality,0.3057535314921197,0.0777130046488772,distilgpt2,holistic,5.630865484880084,0.5,4,None,0,0.5,1,valid,54.75900000000001
nationality,0.3138284432234948,0.0806679095275075,distilgpt2,holistic,5.735140771637122,0.5,5,None,0,0.5,1,valid,54.81600000000002
nationality,0.3087374779671258,0.0804058728679514,distilgpt2,holistic,5.86548488008342,0.5,6,None,0,0.5,1,valid,54.687
nationality,0.3050369743455251,0.078863387506333,distilgpt2,holistic,5.604796663190824,0.5,7,None,0,0.5,1,valid,54.80299999999999
nationality,0.3082485325060764,0.082817504491136,distilgpt2,holistic,5.86548488008342,0.5,8,None,0,0.5,1,valid,72.646
nationality,0.3282523486075563,0.0822418423214554,distilgpt2,holistic,6.204379562043796,0.5,9,None,0,0.5,1,valid,55.635
nationality,0.292879528455285,0.0779023450548443,distilgpt2,holistic,5.709071949947862,0.5,10,None,0,0.5,1,valid,58.033000000000015
nationality,0.4026139015435496,0.1183589750252886,distilgpt2,holistic,8.263816475495307,0.5,11,None,0,0.5,1,valid,1264.9480000000003
nationality,0.317672650852525,0.0855722001342105,distilgpt2,holistic,6.204379562043796,0.5,12,None,0,0.5,1,valid,56.07500000000002
nationality,0.3107020576533194,0.0796741822958701,distilgpt2,holistic,5.969760166840459,0.5,13,None,0,0.5,1,valid,54.317
nationality,0.3105778277491056,0.0826414205338825,distilgpt2,holistic,5.89155370177268,0.5,14,None,0,0.5,1,valid,54.73500000000001
nationality,0.3000881461468722,0.0799027187597092,distilgpt2,holistic,5.709071949947862,0.5,15,None,0,0.5,1,valid,54.54299999999999
nationality,0.3338800942639361,0.080795439746051,distilgpt2,holistic,5.969760166840459,0.5,16,None,0,0.5,1,valid,54.60400000000001
nationality,0.3146826307665968,0.0787598305219304,distilgpt2,holistic,5.787278415015641,0.5,17,None,0,0.5,1,valid,54.65300000000001
nationality,0.3061978161598475,0.0804095867249967,distilgpt2,holistic,5.839416058394161,0.5,18,None,0,0.5,1,valid,54.706
nationality,0.3043863907983047,0.079152015846786,distilgpt2,holistic,5.89155370177268,0.5,19,None,0,0.5,1,valid,54.85299999999998
nationality,0.3284124654960917,0.0822654170312695,distilgpt2,holistic,5.995828988529719,0.5,20,None,0,0.5,1,valid,53.938
nationality,0.3164103168660629,0.079823307729483,distilgpt2,holistic,5.761209593326382,0.5,21,None,0,0.5,1,valid,54.67799999999999
nationality,0.3284563463108859,0.0772718417911363,distilgpt2,holistic,5.318039624608968,0.5,22,None,0,0.5,1,valid,54.581
nationality,0.3459575857642564,0.0835804371770135,distilgpt2,holistic,6.334723670490094,0.5,23,None,0,0.5,1,valid,54.35900000000001
nationality,0.29829677545338,0.0811691152673467,distilgpt2,holistic,6.021897810218978,0.5,24,None,0,0.5,1,valid,54.82200000000001
nationality,0.3321380389405364,0.0811431943951754,distilgpt2,holistic,5.8133472367049,0.5,25,None,0,0.5,1,valid,54.46699999999999
nationality,0.3189071441556654,0.0812894539323889,distilgpt2,holistic,5.969760166840459,0.5,26,None,0,0.5,1,valid,54.40599999999998
nationality,0.3159137839684763,0.0798172524338839,distilgpt2,holistic,5.630865484880084,0.5,27,None,0,0.5,1,valid,54.31799999999999
nationality,0.3118549552396003,0.0793219112323957,distilgpt2,holistic,5.683003128258603,0.5,28,None,0,0.5,1,valid,54.72000000000002
nationality,0.317546924100119,0.0832470244261289,distilgpt2,holistic,6.334723670490094,0.5,29,None,0,0.5,1,valid,55.119000000000014
nationality,0.3124290313790194,0.0811901343650817,distilgpt2,holistic,5.761209593326382,0.5,30,None,0,0.5,1,valid,54.212
nationality,0.3071364368799368,0.0783024189292287,distilgpt2,holistic,5.5005213764337855,0.5,31,None,0,0.5,1,valid,54.45299999999998
nationality,0.3221449310438585,0.079802204662569,distilgpt2,holistic,5.839416058394161,0.5,32,None,0,0.5,1,valid,55.413
nationality,0.2936748825012814,0.0796189617673904,distilgpt2,holistic,5.86548488008342,0.5,33,None,0,0.5,1,valid,54.82500000000002
nationality,0.325734813637337,0.0807884040708371,distilgpt2,holistic,6.126173096976017,0.5,34,None,0,0.5,1,valid,54.38900000000001
nationality,0.3284898766399866,0.081916473227993,distilgpt2,holistic,5.839416058394161,0.5,35,None,0,0.5,1,valid,55.02300000000002
nationality,0.3268075970492316,0.0805638594955533,distilgpt2,holistic,5.917622523461939,0.5,36,None,0,0.5,1,valid,56.57200000000001
nationality,0.2891182636305517,0.0795675313008536,distilgpt2,holistic,6.021897810218978,0.5,37,None,0,0.5,1,valid,54.39999999999999
nationality,0.2765911371490964,0.0807612642161297,distilgpt2,holistic,5.735140771637122,0.5,38,None,0,0.5,1,valid,54.994000000000014
nationality,0.3148318633241538,0.0791008739994458,distilgpt2,holistic,5.709071949947862,0.5,39,None,0,0.5,1,valid,54.07100000000002
nationality,0.3493756678081977,0.0834972349678445,distilgpt2,holistic,5.943691345151199,0.5,40,None,0,0.5,1,valid,54.73599999999999
nationality,0.3027128360657689,0.0806043363058444,distilgpt2,holistic,5.578727841501564,0.5,41,None,0,0.5,1,valid,55.433
nationality,0.3051474015648338,0.0808577950621717,distilgpt2,holistic,5.787278415015641,0.5,42,None,0,0.5,1,valid,54.888000000000005
nationality,0.3074528400505537,0.0784131295840893,distilgpt2,holistic,5.604796663190824,0.5,43,None,0,0.5,1,valid,56.54099999999999
nationality,0.3238785637638901,0.0802070994238331,distilgpt2,holistic,5.656934306569343,0.5,44,None,0,0.5,1,valid,54.340000000000025
nationality,0.3530471742037398,0.083305844780737,distilgpt2,holistic,6.047966631908238,0.5,45,None,0,0.5,1,valid,54.661000000000016
nationality,0.3065880645513349,0.081601497185996,distilgpt2,holistic,5.656934306569343,0.5,46,None,0,0.5,1,valid,54.22199999999999
nationality,0.3241614423631749,0.0797488950466061,distilgpt2,holistic,5.8133472367049,0.5,47,None,0,0.5,1,valid,54.63999999999999
nationality,0.3087832730965466,0.0788138807407378,distilgpt2,holistic,5.735140771637122,0.5,48,None,0,0.5,1,valid,56.080000000000005
nationality,0.3278574521754134,0.0820028741089589,distilgpt2,holistic,5.969760166840459,0.5,49,None,0,0.5,1,valid,54.75599999999999
nationality,0.3021847830798811,0.0768147809367073,distilgpt2,holistic,5.5005213764337855,0.5,50,None,0,0.5,1,valid,54.462
nationality,0.3036813518359197,0.0771374273775737,distilgpt2,holistic,5.709071949947862,0.5,51,None,0,0.5,1,valid,54.97400000000001
nationality,0.3061987928981132,0.0772581665194183,distilgpt2,holistic,5.86548488008342,0.5,52,None,0,0.5,1,valid,54.878000000000014
nationality,0.3088638430921362,0.073582625932711,distilgpt2,holistic,5.1616266944734095,0.5,53,None,0,0.5,1,valid,54.837
nationality,0.3478747146958786,0.0892292383120374,distilgpt2,holistic,6.673618352450469,0.5,54,None,0,0.5,1,valid,54.863000000000014
nationality,0.3389166808042892,0.0808641484208871,distilgpt2,holistic,5.761209593326382,0.5,55,None,0,0.5,1,valid,54.253000000000014
nationality,0.3322105826254526,0.0792611899835437,distilgpt2,holistic,5.422314911366007,0.5,56,None,0,0.5,1,valid,54.59400000000002
nationality,0.2671749116219286,0.0786896843861015,distilgpt2,holistic,5.630865484880084,0.5,57,None,0,0.5,1,valid,55.28200000000001
nationality,0.3283948978569729,0.0812093432810395,distilgpt2,holistic,5.86548488008342,0.5,58,None,0,0.5,1,valid,54.31799999999999
nationality,0.31338605322847,0.0821627715886696,distilgpt2,holistic,5.86548488008342,0.5,59,None,0,0.5,1,valid,54.62099999999999
nationality,0.3327494148262668,0.0781092358987918,distilgpt2,holistic,5.735140771637122,0.5,60,None,0,0.5,1,valid,72.84400000000001
nationality,0.2480688100681623,0.0711482357407975,distilgpt2,holistic,5.057351407716372,0.5,61,None,0,0.5,1,valid,60.13
nationality,0.3139107915236089,0.0791102260020325,distilgpt2,holistic,5.839416058394161,0.5,62,None,0,0.5,1,valid,54.74
nationality,0.2472458796039731,0.0771129720510377,distilgpt2,holistic,5.8133472367049,0.5,63,None,0,0.5,1,valid,55.808
nationality,0.306606240876668,0.0778636280713093,distilgpt2,holistic,5.656934306569343,0.5,64,None,0,0.5,1,valid,55.495000000000005
nationality,0.300425805007019,0.0814957587603766,distilgpt2,holistic,5.86548488008342,0.5,65,None,0,0.5,1,valid,55.28099999999998
nationality,0.3062195691987229,0.0791696181617296,distilgpt2,holistic,5.604796663190824,0.5,66,None,0,0.5,1,valid,54.243000000000016
nationality,0.3235166058972376,0.0807187895456511,distilgpt2,holistic,5.839416058394161,0.5,67,None,0,0.5,1,valid,54.73
nationality,0.2843606926367193,0.0773059723647895,distilgpt2,holistic,5.761209593326382,0.5,68,None,0,0.5,1,valid,54.40499999999998
nationality,0.3066852925745126,0.0774097335891917,distilgpt2,holistic,5.552659019812305,0.5,69,None,0,0.5,1,valid,55.66799999999999
nationality,0.3130985433121003,0.0793830660779512,distilgpt2,holistic,5.578727841501564,0.5,70,None,0,0.5,1,valid,54.17300000000001
nationality,0.3455882259606899,0.0810081061003922,distilgpt2,holistic,5.604796663190824,0.5,71,None,0,0.5,1,valid,54.45000000000002
nationality,0.2860566423503681,0.0816472629772264,distilgpt2,holistic,5.839416058394161,0.5,72,None,0,0.5,1,valid,54.33299999999998
race_ethnicity,0.534939765189419,0.0953735761992202,distilgpt2,holistic,6.705927051671733,0.5,1,None,0,0.5,1,valid,288.56199999999995
race_ethnicity,0.4966064246298351,0.1006189810961094,distilgpt2,holistic,7.199848024316109,0.5,2,None,0,0.5,1,valid,54.575
race_ethnicity,0.517454267895038,0.0948958139003968,distilgpt2,holistic,6.838905775075988,0.5,3,None,0,0.5,1,valid,65.664
race_ethnicity,0.5089333416001914,0.1007183353996995,distilgpt2,holistic,7.142857142857142,0.5,4,None,0,0.5,1,valid,54.75900000000001
race_ethnicity,0.5579333733117744,0.1030576162939035,distilgpt2,holistic,7.503799392097264,0.5,5,None,0,0.5,1,valid,54.81600000000002
race_ethnicity,0.5203152436025039,0.0986414033286287,distilgpt2,holistic,6.85790273556231,0.5,6,None,0,0.5,1,valid,54.687000000000005
race_ethnicity,0.535333096415171,0.099191041371648,distilgpt2,holistic,6.914893617021277,0.5,7,None,0,0.5,1,valid,54.803
race_ethnicity,0.5660783353939667,0.1023176320805928,distilgpt2,holistic,7.37082066869301,0.5,8,None,0,0.5,1,valid,72.646
race_ethnicity,0.5608718289347351,0.0992484512952694,distilgpt2,holistic,6.952887537993921,0.5,9,None,0,0.5,1,valid,55.635000000000005
race_ethnicity,0.5422438932386406,0.0999286272242588,distilgpt2,holistic,6.895896656534954,0.5,10,None,0,0.5,1,valid,58.033
race_ethnicity,0.7606118900309456,0.1406829439371232,distilgpt2,holistic,10.60030395136778,0.5,11,None,0,0.5,1,valid,1264.948
race_ethnicity,0.5645167324894955,0.10431906684546,distilgpt2,holistic,7.427811550151977,0.5,12,None,0,0.5,1,valid,56.075
race_ethnicity,0.5195709559227861,0.1013491672429015,distilgpt2,holistic,7.085866261398175,0.5,13,None,0,0.5,1,valid,54.31699999999999
race_ethnicity,0.496269257047024,0.1037966136561841,distilgpt2,holistic,7.579787234042554,0.5,14,None,0,0.5,1,valid,54.73500000000001
race_ethnicity,0.5580816371516029,0.1024017187565403,distilgpt2,holistic,7.522796352583587,0.5,15,None,0,0.5,1,valid,54.54299999999999
race_ethnicity,0.5286309626679299,0.1042755235939859,distilgpt2,holistic,7.541793313069908,0.5,16,None,0,0.5,1,valid,54.604
race_ethnicity,0.5526051414017823,0.1010204682019082,distilgpt2,holistic,7.199848024316109,0.5,17,None,0,0.5,1,valid,54.653
race_ethnicity,0.4966450744349452,0.1017710240642104,distilgpt2,holistic,7.161854103343465,0.5,18,None,0,0.5,1,valid,54.706
race_ethnicity,0.536226122494809,0.1014039674318069,distilgpt2,holistic,7.104863221884498,0.5,19,None,0,0.5,1,valid,54.853
race_ethnicity,0.5168728772560164,0.1018941984924529,distilgpt2,holistic,7.332826747720365,0.5,20,None,0,0.5,1,valid,53.938
race_ethnicity,0.6038519009584624,0.1039826691625293,distilgpt2,holistic,7.389817629179331,0.5,21,None,0,0.5,1,valid,54.678
race_ethnicity,0.5274134138695628,0.0999101070126892,distilgpt2,holistic,7.161854103343465,0.5,22,None,0,0.5,1,valid,54.581
race_ethnicity,0.5405735397867496,0.1015804023793731,distilgpt2,holistic,7.123860182370821,0.5,23,None,0,0.5,1,valid,54.359
race_ethnicity,0.5247258919793278,0.1035327955383779,distilgpt2,holistic,7.541793313069908,0.5,24,None,0,0.5,1,valid,54.822
race_ethnicity,0.5382043865534256,0.102868751726944,distilgpt2,holistic,7.503799392097264,0.5,25,None,0,0.5,1,valid,54.467
race_ethnicity,0.5470611086674668,0.1034474728567091,distilgpt2,holistic,7.503799392097264,0.5,26,None,0,0.5,1,valid,54.40599999999999
race_ethnicity,0.5348051113076426,0.1027845745312667,distilgpt2,holistic,7.446808510638298,0.5,27,None,0,0.5,1,valid,54.317999999999984
race_ethnicity,0.5057216318802841,0.1015363753921212,distilgpt2,holistic,7.123860182370821,0.5,28,None,0,0.5,1,valid,54.72000000000001
race_ethnicity,0.5005538652804219,0.103469925000296,distilgpt2,holistic,7.959726443768996,0.5,29,None,0,0.5,1,valid,55.119000000000014
race_ethnicity,0.5186746440749598,0.1030795727693964,distilgpt2,holistic,7.313829787234042,0.5,30,None,0,0.5,1,valid,54.212
race_ethnicity,0.4874578533900532,0.1004419268469185,distilgpt2,holistic,7.256838905775076,0.5,31,None,0,0.5,1,valid,54.45299999999999
race_ethnicity,0.5642189939872851,0.1024962009547894,distilgpt2,holistic,7.218844984802432,0.5,32,None,0,0.5,1,valid,55.413
race_ethnicity,0.534060675428297,0.1001039835172734,distilgpt2,holistic,6.7629179331307,0.5,33,None,0,0.5,1,valid,54.825
race_ethnicity,0.5904739322074432,0.1021882995907608,distilgpt2,holistic,7.351823708206687,0.5,34,None,0,0.5,1,valid,54.38899999999999
race_ethnicity,0.5242993050544063,0.1014423259101762,distilgpt2,holistic,7.218844984802432,0.5,35,None,0,0.5,1,valid,55.02300000000001
race_ethnicity,0.5237645377662589,0.1014120176598092,distilgpt2,holistic,7.313829787234042,0.5,36,None,0,0.5,1,valid,56.572
race_ethnicity,0.5153413545199007,0.1021118038106716,distilgpt2,holistic,7.275835866261398,0.5,37,None,0,0.5,1,valid,54.4
race_ethnicity,0.532891886598486,0.1021984071601067,distilgpt2,holistic,7.427811550151977,0.5,38,None,0,0.5,1,valid,54.994000000000014
race_ethnicity,0.5170524205070071,0.1005444005044475,distilgpt2,holistic,7.408814589665654,0.5,39,None,0,0.5,1,valid,54.071000000000026
race_ethnicity,0.5638852897575273,0.1060267469571558,distilgpt2,holistic,7.769756838905775,0.5,40,None,0,0.5,1,valid,54.73600000000001
race_ethnicity,0.4996650688018604,0.1032585213627672,distilgpt2,holistic,7.446808510638298,0.5,41,None,0,0.5,1,valid,55.43300000000001
race_ethnicity,0.5900668316314944,0.1033864693202615,distilgpt2,holistic,7.636778115501519,0.5,42,None,0,0.5,1,valid,54.887999999999984
race_ethnicity,0.51365202947735,0.1017251490595415,distilgpt2,holistic,6.705927051671733,0.5,43,None,0,0.5,1,valid,56.54099999999999
race_ethnicity,0.4895845718607644,0.1000025605413849,distilgpt2,holistic,7.180851063829788,0.5,44,None,0,0.5,1,valid,54.34000000000001
race_ethnicity,0.5589752523609218,0.1012040891603682,distilgpt2,holistic,7.598784194528875,0.5,45,None,0,0.5,1,valid,54.661
race_ethnicity,0.5411763474262914,0.1038715752931299,distilgpt2,holistic,7.332826747720365,0.5,46,None,0,0.5,1,valid,54.222
race_ethnicity,0.5161335166112433,0.1008987192388104,distilgpt2,holistic,7.199848024316109,0.5,47,None,0,0.5,1,valid,54.63999999999999
race_ethnicity,0.5264214890812784,0.0971348531625913,distilgpt2,holistic,6.477963525835865,0.5,48,None,0,0.5,1,valid,56.08
race_ethnicity,0.5334083131482193,0.1040141637761853,distilgpt2,holistic,7.46580547112462,0.5,49,None,0,0.5,1,valid,54.75599999999999
race_ethnicity,0.5765725799330093,0.099627507234902,distilgpt2,holistic,7.142857142857142,0.5,50,None,0,0.5,1,valid,54.462
race_ethnicity,0.4875003932339075,0.098174622926214,distilgpt2,holistic,7.389817629179331,0.5,51,None,0,0.5,1,valid,54.97400000000001
race_ethnicity,0.5693345441216794,0.0995524025968272,distilgpt2,holistic,7.066869300911854,0.5,52,None,0,0.5,1,valid,54.878
race_ethnicity,0.5256629213871399,0.0942975889302973,distilgpt2,holistic,6.477963525835865,0.5,53,None,0,0.5,1,valid,54.837
race_ethnicity,0.5361313473189632,0.1070869907332155,distilgpt2,holistic,7.712765957446808,0.5,54,None,0,0.5,1,valid,54.863
race_ethnicity,0.5850625307718392,0.1018789972720829,distilgpt2,holistic,7.161854103343465,0.5,55,None,0,0.5,1,valid,54.253
race_ethnicity,0.5258515851569638,0.102065593084428,distilgpt2,holistic,7.047872340425531,0.5,56,None,0,0.5,1,valid,54.59400000000001
race_ethnicity,0.4516549429354969,0.0954296556247674,distilgpt2,holistic,6.933890577507598,0.5,57,None,0,0.5,1,valid,55.282
race_ethnicity,0.5238023423361079,0.1033166353066154,distilgpt2,holistic,7.408814589665654,0.5,58,None,0,0.5,1,valid,54.317999999999984
race_ethnicity,0.5090159240194614,0.101857010706624,distilgpt2,holistic,6.990881458966565,0.5,59,None,0,0.5,1,valid,54.62099999999998
race_ethnicity,0.5570283707306617,0.0986229923553067,distilgpt2,holistic,6.819908814589666,0.5,60,None,0,0.5,1,valid,72.84400000000001
race_ethnicity,0.4696768418800677,0.0912687352819482,distilgpt2,holistic,6.363981762917933,0.5,61,None,0,0.5,1,valid,60.13
race_ethnicity,0.5391735341525875,0.0960643376738046,distilgpt2,holistic,6.648936170212766,0.5,62,None,0,0.5,1,valid,54.74
race_ethnicity,0.523852423431892,0.1008727031792515,distilgpt2,holistic,7.275835866261398,0.5,63,None,0,0.5,1,valid,55.80800000000001
race_ethnicity,0.4785839260148392,0.0956872456500082,distilgpt2,holistic,7.123860182370821,0.5,64,None,0,0.5,1,valid,55.495
race_ethnicity,0.5188983051304678,0.1034007425244268,distilgpt2,holistic,7.655775075987842,0.5,65,None,0,0.5,1,valid,55.28099999999999
race_ethnicity,0.5479556832862967,0.0996404103132363,distilgpt2,holistic,7.142857142857142,0.5,66,None,0,0.5,1,valid,54.243
race_ethnicity,0.4855780522064225,0.0971837788719088,distilgpt2,holistic,6.876899696048633,0.5,67,None,0,0.5,1,valid,54.73
race_ethnicity,0.5465826929268649,0.0987832023481732,distilgpt2,holistic,7.066869300911854,0.5,68,None,0,0.5,1,valid,54.40499999999999
race_ethnicity,0.5461481339162296,0.0982921281257074,distilgpt2,holistic,6.572948328267477,0.5,69,None,0,0.5,1,valid,55.66799999999999
race_ethnicity,0.5317231765133238,0.1004813523791378,distilgpt2,holistic,7.275835866261398,0.5,70,None,0,0.5,1,valid,54.173
race_ethnicity,0.5162733300324576,0.1039682847387395,distilgpt2,holistic,7.332826747720365,0.5,71,None,0,0.5,1,valid,54.45
race_ethnicity,0.5638732262708112,0.1025195290168557,distilgpt2,holistic,7.332826747720365,0.5,72,None,0,0.5,1,valid,54.33299999999998
religion,0.0030598810435951,0.0727607889751109,distilgpt2,holistic,4.633608175589362,0.5,1,None,0,0.5,1,valid,288.56199999999995
religion,0.0115998707990488,0.0727388828017434,distilgpt2,holistic,4.447799326442921,0.5,2,None,0,0.5,1,valid,54.57500000000002
religion,0.0119480633400221,0.0691039186206792,distilgpt2,holistic,4.238764371153176,0.5,3,None,0,0.5,1,valid,65.664
religion,0.0060605928094415,0.0708734236288459,distilgpt2,holistic,4.331668795726396,0.5,4,None,0,0.5,1,valid,54.75900000000001
religion,0.0095417074484761,0.0777044848322841,distilgpt2,holistic,5.051678086168854,0.5,5,None,0,0.5,1,valid,54.81600000000002
